sentence,score
"Back when the Nirvana article was a COTW (in like September I think) I started working out a ""Musical style"" section on a userpage, but never finished it. Would you like to help out with it?",0.8769541502
"Hello De728631, you reverted <url> edit of mine because they are ... rather unprofessional fan art. I get your point, but why are they on Commons?",-0.3832181343
"Hi Pete- The user ""Darmi"" on <url> says that footnotes are used on Wikisource, and he has two pages to show for it. What do you think?",0.7404350234999999
"I noticed your ""Original Research"" notation for the section on weights and measures in the article in Liberia. Could you explain in more detail your concern and how it might be remedied?",0.5489473767
"Sure. I have to warn you, though, the file size advantage has pretty much been lost since SVG font rendering went the way of the dinosaurs :) Do you make a point of having the border, or can I leave it out?",0.91265226
"Question: Is the purpose of the name parameter to show the name of the person as listed at the linked site, or is it to write in whatever the editor thinks he name should be shown as (i.e. damn the sources)?",-0.4268313283
Do you feel that you've had success in forming consensus here within your knowledgebase? What do you feel are the underlying reasons behind your current ban from Wikipedia?,0.3295235652
"And what, may I ask, is ''your'' relationship to Hammersoft? How did you come upon this matter?",-0.8256791084
This is just too confusing...how can a team be an affiliate of the NHL team but not the AHL team? Especially in a AA hockey league?,-0.2315585456
Hi! Could you consider speedy deleting <url>?,0.6918973057
"I've read everything again, and I still think it's the right decision. What I'm confused about is if you claim that <url> does not care about capitalisation, how do you explain <url>, <url> and <url> (examples given on the talk page)?",-0.2531907017
"I was just looking again at the April Fool's pranks from this year and came upon <url> to a page you deleted per ""housecleaning"". Can we undelete and move it somewhere (the latter only if necessary), tagging with <url> in the process?",0.34324847259999997
"Glad to see someone else involved. I've suggested an RfC, what do you think?",0.39454307310000003
"Hi Orlady, I wanted to seek your advice....Information on FIBAA is available in the German language on Wikipedia : http://de.wikipedia.org/wiki/Foundation_for_International_Business_Administration_Accreditation. Is there any chance to have it in English?",0.594558989
"I think there are enough clues ;-) Seriously, it could be '''Engine Arm Canal''', if you wish. Is there pedestrian access from a nearby street, or only along the towpath?",0.4511126667
In the Catalan Wikipedia we have more than 60 wrong pages that we want to delete but nobody can do it. Where I have to request the permition?,-0.1601799392
I'm afraid <url> is slightly under the 5x expansion threshold. Could you please see my comments at <url>?,0.9568104611
"...cause I feel like a petulant kid, posting it. But: ""We have three volunteers: Awadewit, Mike Christie and Wrad."" Given that I, you know, proposed the countries idea, wasn't it obvious that I was volunteering?",-0.8141941779
"So you deny you did anything wrong Jason? And we're all Nazi's persecuting you, Itake and Uncle Davey?",-2.207666112
"On reflection it's up for GA peer review, preparatory to trying for FAC. Would you care to <url>?",0.609391721
I think we're going to just have to agree to disagree on whether it is a sub genre or fusion then! Can we at least agree to leave the three genres on Dookie as they are?,-0.162815566
"While browsing wikipedia for missing pages to write i saw it on your things to do list. Assuming he's a poet, do you mean <url>?",-0.5162188725
"Before I respond, I have a question: do you have anything that might be considered a conflict of interest regarding this subject? Specifically, are you Jory Rabinovitz or a member of his immediate family or friends?",-0.28459448649999997
"I've nominated a biology-type article, <url>, at <url>. Would you be interested in reviewing it?",1.035979212
"This IP - 188.50.98.153, its intention seems to be language fundamentalism, gave a level-3 warning....Any way to protect this article so that only established users can edit it??",-0.2654939788
Just looked at your user page for the first time. How often have you been to India ?,0.27959568890000003
<url> seems to attract a good bit of vandalism for some reason. Do you think there's anything else that could be done to quash that?,0.1498043071
..is indeed a sick and boring life. Where do I sign up to give you your celebratory sexin'?,-1.21164475
I've made a start to putting the list in chart form at <url>. Can you think of any other columns to add?,0.9716449720999999
"Hi Tim. As I've seen you editing it recently, I won't delete it but... do you think <url> deserves an article at present?",0.4470440354
But I don't know anything about central europe. Have you tried the normal dispute resolution avenues?,-0.08431744615
"Which link are you referencing? Anyway, TTN, that another phony or is that you on WikiQuote?",-0.5977439855
"Your !vote at <url>, while very amusing, might confuse the closing admin regarding your true feelings about this article. Would you consider clarifying?",0.35936802770000004
